id,NUMR_GITE,NOM_GITE,NUMR_CORPS,NOM_CORPS,IDNT_CORPS,CODE_ETAT,ETAT_CORPS,FUS_UTM,ESTN,NORD,NUMR_SNRC,DECV_AN,SUBST_PRIN,SUBST_P2,SUBST_P3,SUBST_P4,SUBST_P5,SUBST_P6,SUBST_P7,SUBST_P8,SUBST_P9,SUBST_P10,SUBST_P11,SUBST_P12,SUBST_SECN,SUBST_S2,SUBST_S3,SUBST_S4,SUBST_S5,SUBST_S6,SUBST_S7,SUBST_S8,SUBST_S9,SUBST_S10,SUBST_S11,SUBST_S12,CODE_TYPL,TYPL,CODE_LIT1,ROCHE_LIT1,CODE_LIT2,ROCHE_LIT2,CODE_LIT3,ROCHE_LIT3,CODE_LIT4,ROCHE_LIT4,CODE_LIT5,ROCHE_LIT5,CODE_LIT6,ROCHE_LIT6,CODE_LIT7,ROCHE_LIT7,CODE_LIT8,ROCHE_LIT8,MINR1,MINR2,MINR3,MINR4,MINR5,MINR6,MINR7,MINR8,MINR9,MINR10,MINR11,MINR12,MINR13,MINR14,MINR15,MINR16,MINR17,MINR18,MINR19,MINR20,MINR21,MINR22,MINR23,MINR24,MINR25,CODE_FORM,DESCR_FORM,CODE_DIST,DESCR_DIST,CODE_IMPR,DESCR_IMPR,CODE_TYPE,DESCR_TYPE,RESS_ESTIM,LIEN_FICHE,CODE_SYMBL,Coord_X,Coord_Y
0,5620,Train No 2,4910,Train No 2,1,P,Indice travaillé,19,541360,6247560,24C08,1980,U,,,,,,,,,,,,,,,,,,,,,,,,1300,Filon uranifère,F2,,T1,,S6,,,,,,,,,,,,QZ,CL,SR,HM,MR,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,A,Disséminée à massive,MJ,Majeur,F,Dans faille ou cisaillement,N,,GMU_P,-68.330405,56.37088
0,5621,Train No 1,4911,Train No 1,1,P,Indice travaillé,19,542045,6246428,24C08,1980,U,,,,,,,,,,,,Co,,,,,,,,,,,,110,"Paléoplacer uranifère, aurifère",F2,,M12,,I3A,,S6,,M12,,,,,,,,QZ,PU,PY,PB,CP,,,,,,,,,,,,,,,,,,,,,LI,Lenticulaire irrégulier,D,Disséminée,MI,Mineur,L,Inscrit dans lithologie,N,,GMU_P,-68.319497,56.36065
0,5622,Lac Bishop,4912,Lac Bishop,1,I,"Indice, aucun travail",19,538370,6244088,24C08,1978,U,Cu,,,,,,,,,,,,,,,,,,,,,,,1300,Filon uranifère,R1,,I3A,,,,,,,,,,,,,,CL,MC,FP,EP,CB,PY,MR,HS,,,,,,,,,,,,,,,,,,LI,Lenticulaire irrégulier,D,Disséminée,MJ,Majeur,V,Veine,N,,GMU_I,-68.379315,56.33994
0,5623,Mistamisk-Gariépy,4913,Mistamisk-Gariépy,1,P,Indice travaillé,19,553388,6255793,24C08,1994,Cu,,,,,,,,,,,,,,,,,,,,,,,,1700,Filon cuprifère,R1,,S6D,,S8,,,,,,,,,,,,QZ,AK,CL,CP,PY,,,,,,,,,,,,,,,,,,,,,LI,Lenticulaire irrégulier,U,Veinule,MJ,Majeur,V,Veine,N,,GMCU_P,-68.134023,56.443635
0,5624,SGR-09,4914,SGR-09,1,P,Indice travaillé,19,555340,6255359,24C08,1998,Au,U,,,,,,,,,,,,,,,,,,,,,,,2210,"Minéralisation de ±Au±Cu ±U, associée à l'albitisation",S6A,,S6A,,S8,,S1C,,,,,,,,,,AB,SR,UR,HM,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,MI,Mineur,L,Inscrit dans lithologie,N,,GMAU_P,-68.102457,56.439512
0,5625,Sond. SGR-11,4915,Sond. SGR-11,1,I,"Indice, aucun travail",19,556105,6253745,24C08,1998,,,,,,,,,,,,,Ag,,,,,,,,,,,,9999,Minéralisation de type indéterminé,S6A,,S6A,,S1,,S8,,,,,,,,,,PY,,,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,MI,Mineur,L,Inscrit dans lithologie,N,,GMAG_I,-68.090397,56.424922
0,5626,Eldorado 2,4916,Eldorado 2,1,I,"Indice, aucun travail",19,560433,6250863,24C08,1981,Au,ETR,Th,,,,,,,,,,La,Ce,Sm,,,,,,,,,,2210,"Minéralisation de ±Au±Cu ±U, associée à l'albitisation",R3,,S8,,,,,,,,,,,,,,AB,PY,,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,U,Veinule,MJ,Majeur,P,Dans pli,N,,GMAU_I,-68.020906,56.398499
0,5627,Eldorado 1,4917,Eldorado 1,1,I,"Indice, aucun travail",19,561655,6248532,24C08,1981,Au,,,,,,,,,,,,U,Co,Zn,,,,,,,,,,2210,"Minéralisation de ±Au±Cu ±U, associée à l'albitisation",M15,,S8,,S6,,,,,,,,,,,,AB,PY,,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,MJ,Majeur,T,Dans fracture,N,,GMAU_I,-68.001659,56.377402
0,5628,Sond. SGR-02,4918,Sond. SGR-02,1,P,Indice travaillé,19,552814,6254818,24C08,1997,Cu,,,,,,,,,,,,Au,,,,,,,,,,,,9999,Minéralisation de type indéterminé,V3B,,V3B,,S1,,S8,,,,,,,,,,EP,CL,HM,CP,MG,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,IN,Indéterminé,L,Inscrit dans lithologie,N,,GMCU_P,-68.143529,56.434941
0,5629,Viking,4919,Viking,1,P,Indice travaillé,19,555558,6254345,24C08,1997,Au,U,,,,,,,,,,,Cu,,,,,,,,,,,,2210,"Minéralisation de ±Au±Cu ±U, associée à l'albitisation",R1,,S6D,,S8,,S6A,,,,,,,,,,SR,DM,QZ,MC,AB,HM,,,,,,,,,,,,,,,,,,,,LI,Lenticulaire irrégulier,D,Disséminée,MJ,Majeur,V,Veine,N,,GMAU_P,-68.099137,56.430377
0,5630,Lac Gélinas NE,4920,Lac Gélinas NE,1,I,"Indice, aucun travail",19,479446,6456204,24K03,1987,EGP,Pd,,,,,,,,,,,Pt,,,,,,,,,,,,2720,"Minéralisation magmatique, EGP dominant (±Cr ±Au ±Ni ±Cu)",F2,,M16,,,,,,,,,,,,,,PO,PY,,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,A,Disséminée à massive,MI,Mineur,L,Inscrit dans lithologie,N,,GMEGP_I,-69.350139,58.246467
0,5631,Lac Thévenet,4921,Lac Thévenet,1,P,Indice travaillé,19,473576,6436969,24K03,1987,EGP,Cu,Pd,Pt,Au,V,,,,,,,Ni,,,,,,,,,,,,2720,"Minéralisation magmatique, EGP dominant (±Cr ±Au ±Ni ±Cu)",I3A,,I3A,,I3A,,,,,,,,,,,,CP,PO,,,,,,,,,,,,,,,,,,,,,,,,TR,Tabulaire régulier,D,Disséminée,MI,Mineur,O,Stratification (gîte concordant à la),N,,GMEGP_P,-69.447956,58.073393
0,5632,Lac Thévenet Sud,4922,Lac Thévenet Sud,1,I,"Indice, aucun travail",19,478220,6430179,24K03,1988,EGP,Pd,,,,,,,,,,,Pt,,,,,,,,,,,,2720,"Minéralisation magmatique, EGP dominant (±Cr ±Au ±Ni ±Cu)",F2,,I3A,,R1,,,,,,,,,,,,QZ,XX,,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,A,Disséminée à massive,MI,Mineur,L,Inscrit dans lithologie,N,,GMEGP_I,-69.368602,58.012659
0,5633,Lac Thévenet-Est,4923,Lac Thévenet-Est,1,I,"Indice, aucun travail",19,479082,6437334,24K03,1998,Cu,,,,,,,,,,,,Ag,Ni,,,,,,,,,,,1700,Filon cuprifère,R1,,I3A,,,,,,,,,,,,,,CC,CP,PO,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,MJ,Majeur,V,Veine,N,,GMCU_I,-69.35465,58.076966
0,5634,Reid,4924,Reid,1,P,Indice travaillé,19,698047,5579476,22J08,1951,U,,,,,,,,,,,,,,,,,,,,,,,,2300,"Minéralisation de métaux rares, associée aux roches hyperalcalines",I1G,,I1G,,M1,,,,,,,,,,,,QZ,FP,BO,UR,,,,,,,,,,,,,,,,,,,,,,TI,Tabulaire irrégulier,D,Disséminée,MI,Mineur,L,Inscrit dans lithologie,N,,GMU_P,-66.217039,50.334043
0,5635,Zone Gagnon,4925,Zone Gagnon,1,I,"Indice, aucun travail",19,680796,5572026,22J08,,Ti,,,,,,,,,,,,Fe,,,,,,,,,,,,2610,Minéralisation de fer et titane dans des anorthosites,I3A,,I3A,,I3G,,,,,,,,,,,,SL,IM,MG,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,MJ,Majeur,L,Inscrit dans lithologie,N,,GMTI_I,-66.462751,50.272654
0,5636,Mine Molson,4926,Mine Molson,1,MF,Mine fermée,19,681325,5572411,22J08,1860,Fe,Ti,,,,,,,,,,,,,,,,,,,,,,,2610,Minéralisation de fer et titane dans des anorthosites,I4ZM,,I3A,,I3G,,,,,,,,,,,,SL,IM,MG,,,,,,,,,,,,,,,,,,,,,,,LI,Lenticulaire irrégulier,A,Disséminée à massive,MI,Mineur,O,Stratification (gîte concordant à la),O,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&l=F&entt=GM&alias_table_crit=F4E02&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=4926,GMFE_MF,-66.45515,50.275951
0,5637,Chute à l'Outarde,4927,Chute à l'Outarde,1,I,"Indice, aucun travail",19,682246,5574476,22J08,1860,Fe,Ti,,,,,,,,,,,P,,,,,,,,,,,,2610,Minéralisation de fer et titane dans des anorthosites,I4ZM,,I3A,,I3A,,,,,,,,,,,,IM,MG,,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,A,Disséminée à massive,MI,Mineur,O,Stratification (gîte concordant à la),N,,GMFE_I,-66.441243,50.29422
0,5638,Canton Moisie-P13,4928,Canton Moisie-P13,1,I,"Indice, aucun travail",19,701647,5592856,22J08,1992,,,,,,,,,,,,,Cu,Ag,Au,,,,,,,,,,9999,Minéralisation de type indéterminé,R1,,M1,,,,,,,,,,,,,,CP,,,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,AB,Absent,V,Veine,N,,GMCU_I,-66.159338,50.453007
0,5639,Lac Kanekatshonanuts,4929,Lac Kanekatshonanuts,1,P,Indice travaillé,19,365291,5395723,22D10,1961,Fe,Ti,V,,,,,,,,,,,,,,,,,,,,,,2610,Minéralisation de fer et titane dans des anorthosites,I4Z,,I3G,,I3A,,,,,,,,,,,,FP,IM,HM,MG,,,,,,,,,,,,,,,,,,,,,,LI,Lenticulaire irrégulier,A,Disséminée à massive,MJ,Majeur,O,Stratification (gîte concordant à la),O,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&l=F&entt=GM&alias_table_crit=F4E02&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=4929,GMFE_P,-70.830802,48.699989
0,5640,Le Marié,4930,Le Marié,1,P,Indice travaillé,19,385725,5398105,22D10,1994,Ni,Fe,V,,,,,,,,,,Cu,Co,,,,,,,,,,,2710,"Minéralisation magmatique, Ni-Cu dominant (±Co ±EGP)",I3J,,I3J,,,,,,,,,,,,,,FP,CP,PY,PO,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,MJ,Majeur,L,Inscrit dans lithologie,N,,GMNI_P,-70.553864,48.725488
0,5641,Kuljit,4931,Kuljit,1,P,Indice travaillé,18,599926,5982905,33H14,1979,U,,,,,,,,,,,,,,,,,,,,,,,,700,Minéralisation d'uranium associée à une discordance,R3,,M8,,M5,,S1,,,,,,,,,,BE,UB,QZ,HM,MR,,,,,,,,,,,,,,,,,,,,,TR,Tabulaire régulier,D,Disséminée,MJ,Majeur,F,Dans faille ou cisaillement,N,,GMU_P,-73.476065,53.984795
0,5642,Sannon,4932,Sannon,1,P,Indice travaillé,18,600949,5984602,33H14,1976,U,Cu,Pb,Bi,Au,Ag,Y,,,,,,,,,,,,,,,,,,700,Minéralisation d'uranium associée à une discordance,F1,,M5,,I1B,,I1B,,,,,,,,,,UR,UP,QZ,PB,MR,GL,IM,HM,,,,,,,,,,,,,,,,,,LI,Lenticulaire irrégulier,A,Disséminée à massive,MJ,Majeur,F,Dans faille ou cisaillement,N,,GMU_P,-73.459907,53.999844
0,5643,Suroit,4933,Suroit,1,I,"Indice, aucun travail",18,637366,5978021,33H15,1999,Cu,Ag,,,,,,,,,,,Au,,,,,,,,,,,,1700,Filon cuprifère,R3,,I2J,,R1,,I1B,,,,,,,,,,BO,QZ,CP,PY,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,MJ,Majeur,F,Dans faille ou cisaillement,N,,GMCU_I,-72.907643,53.932334
0,5644,Éch. 389934,4934,Éch. 389934,1,P,Indice travaillé,20,304910,5754598,22P13,1992,,,,,,,,,,,,,Cu,Ag,Au,,,,,,,,,,9999,Minéralisation de type indéterminé,M12,,M1,,M6,,,,,,,,,,,,PY,PO,CP,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,IN,Indéterminé,L,Inscrit dans lithologie,N,,GMCU_P,-65.836244,51.907915
0,5645,Éch. 361462,4935,Éch. 361462,1,I,"Indice, aucun travail",20,302590,5752373,22P13,1992,,,,,,,,,,,,,Cu,Ag,Au,,,,,,,,,,9999,Minéralisation de type indéterminé,M12,,I3A,,M6,,,,,,,,,,,,PY,PO,CP,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,IN,Indéterminé,L,Inscrit dans lithologie,N,,GMCU_I,-65.868654,51.887118
0,5646,Éch. 389988,4936,Éch. 389988,1,I,"Indice, aucun travail",20,302260,5756623,22P13,1992,,,,,,,,,,,,,Cu,,,,,,,,,,,,9999,Minéralisation de type indéterminé,M1,,M12,,M1,,M22,,,,,,,,,,PY,CP,,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,IN,Indéterminé,L,Inscrit dans lithologie,N,,GMCU_I,-65.875881,51.925165
0,5647,Éch. 389945,4937,Éch. 389945,1,I,"Indice, aucun travail",20,304791,5757373,22P13,1992,,,,,,,,,,,,,Cu,Au,Ag,,,,,,,,,,9999,Minéralisation de type indéterminé,M4,,M12,,M22,,M1,,,,,,,,,,CP,PY,,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,IN,Indéterminé,L,Inscrit dans lithologie,N,,GMCU_I,-65.839545,51.932793
0,5648,Great Whale (Zone D),4938,Great Whale (Zone D),1,P,Indice travaillé,18,406973,6098917,33N01,1958,Fe,,,,,,,,,,,,,,,,,,,,,,,,320,Formation de fer de type Algoma,S9,,M8,,I1B,,,,,,,,,,,,GN,MG,PY,PO,,,,,,,,,,,,,,,,,,,,,,TR,Tabulaire régulier,A,Disséminée à massive,MO,Modéré,L,Inscrit dans lithologie,O,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&l=F&entt=GM&alias_table_crit=F4E02&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=4938,GMFE_P,-76.455343,55.028373
0,5649,Mac's Lead,4939,Mac's Lead,1,I,"Indice, aucun travail",18,368871,6175108,33N11,1940,Pb,Zn,Ag,,,,,,,,,,,,,,,,,,,,,,1000,"Minéralisation de plomb-zinc, de type Vallée du Mississipi",S8,,S8,,,,,,,,,,,,,,GL,SP,PY,,,,,,,,,,,,,,,,,,,,,,,LI,Lenticulaire irrégulier,A,Disséminée à massive,IN,Indéterminé,I,Indéterminé,N,,GMPB_I,-77.086759,55.703987
0,46,Vital,4940,Vital,1,I,"Indice, aucun travail",20,346372,5686022,22P06,1993,,,,,,,,,,,,,Cu,Ni,,,,,,,,,,,9999,Minéralisation de type indéterminé,I3H,,I3H,,,,,,,,,,,,,,MG,PY,IM,PO,CP,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,MJ,Majeur,T,Dans fracture,N,,GMCU_I,-65.203968,51.304752
0,5650,Carna,4941,Carna,1,I,"Indice, aucun travail",18,403603,5966048,33F16,1999,Cu,,,,,,,,,,,,Co,,,,,,,,,,,,600,Minéralisation de sulfures exhalatifs,F1,,S9D,,M4,,,,,,,,,,,,PY,CP,PO,,,,,,,,,,,,,,,,,,,,,,,LI,Lenticulaire irrégulier,M,Massive,IN,Indéterminé,O,Stratification (gîte concordant à la),N,,GMCU_I,-76.464825,53.834004
0,5651,Rivière Meechishgosheesh,4942,Rivière Meechishgosheesh,1,I,"Indice, aucun travail",18,427508,5924538,33F08,1975,U,,,,,,,,,,,,Th,,,,,,,,,,,,9999,Minéralisation de type indéterminé,S1B,,M1,,,,,,,,,,,,,,TR,MR,SF,MR,,,,,,,,,,,,,,,,,,,,,,TI,Tabulaire irrégulier,D,Disséminée,IN,Indéterminé,O,Stratification (gîte concordant à la),N,,GMU_I,-76.091974,53.464847
0,5652,G 530,4943,G 530,1,I,"Indice, aucun travail",18,414677,5909731,33F08,1975,U,Th,,,,,,,,,,,,,,,,,,,,,,,2100,Minéralisation associée aux pegmatites granitiques,I1B,,M1,,,,,,,,,,,,,,TR,MR,SF,,,,,,,,,,,,,,,,,,,,,,,TI,Tabulaire irrégulier,M,Massive,IN,Indéterminé,I,Indéterminé,N,,GMU_I,-76.281199,53.32986
0,5653,Yoron,4944,Yoron,1,I,"Indice, aucun travail",20,516013,5602623,12L10,1998,Cu,,,,,,,,,,,,Zn,Ag,Au,,,,,,,,,,9999,Minéralisation de type indéterminé,I3A,,I3A,,,,,,,,,,,,,,AM,SR,EP,SP,PO,IM,CP,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,IN,Indéterminé,L,Inscrit dans lithologie,N,,GMCU_I,-62.773854,50.575302
0,5654,Corolam,4945,Corolam,1,I,"Indice, aucun travail",20,513773,5606253,12L10,1998,Cu,,,,,,,,,,,,Ag,Au,Co,,,,,,,,,,9999,Minéralisation de type indéterminé,F1,,R1,,M16,,M1,,,,,,,,,,BO,AM,CC,QZ,FP,PO,CP,AS,,,,,,,,,,,,,,,,,,TI,Tabulaire irrégulier,A,Disséminée à massive,IN,Indéterminé,C,"Clivage, schistosité",N,,GMCU_I,-62.805354,50.608004
0,5655,Abbé-Huard 1,4946,Abbé-Huard 1,1,I,"Indice, aucun travail",20,495671,5654504,12M03,1997,,,,,,,,,,,,,Ag,,,,,,,,,,,,9999,Minéralisation de type indéterminé,I3A,,I3A,,,,,,,,,,,,,,IM,MG,SF,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,IN,Indéterminé,L,Inscrit dans lithologie,N,,GMAG_I,-63.061749,51.04206
0,5656,Hamlet,4947,Hamlet,1,I,"Indice, aucun travail",20,451937,5699655,12M05,1996,Ni,Cu,,,,,,,,,,,Co,EGP,Pt,,,,,,,,,,2700,Minéralisation magmatique et hydrothermale de Ni-Cu-EGP,F1,,I3A,,,,,,,,,,,,,,FV,CP,PO,MG,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,M,Massive,IN,Indéterminé,V,Veine,N,,GMNI_I,-63.691611,51.44604
0,5657,EGP,4948,EGP,1,I,"Indice, aucun travail",20,450000,5705423,12M05,1996,Ni,Cu,,,,,,,,,,,Co,EGP,Au,Pd,Pt,,,,,,,,2700,Minéralisation magmatique et hydrothermale de Ni-Cu-EGP,F2,,M3,,,,,,,,,,,,,,CP,PO,PY,,,,,,,,,,,,,,,,,,,,,,,AI,Amas irrégulier,S,Semi-massive,IN,Indéterminé,L,Inscrit dans lithologie,N,,GMNI_I,-63.720297,51.497733
0,5658,EM-A2,4949,EM-A2,1,I,"Indice, aucun travail",20,452800,5700981,12M05,1996,Ni,,,,,,,,,,,,Cu,Co,,,,,,,,,,,2700,Minéralisation magmatique et hydrothermale de Ni-Cu-EGP,F2,,M1,,,,,,,,,,,,,,CP,BN,PO,MO,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,S,Semi-massive,IN,Indéterminé,L,Inscrit dans lithologie,N,,GMNI_I,-63.67937,51.458035
0,5659,Natashquan-Sud,4950,Natashquan-Sud,1,P,Indice travaillé,20,590164,5548891,12K04,1866,,,,,,,,,,,,,Sn,Fe,Zr,Ti,,,,,,,,,130,Sable noir,S1,,S1,,,,,,,,,,,,,,RL,MZ,ZC,GR,QZ,FP,OV,MG,IM,HM,,,,,,,,,,,,,,,,LI,Lenticulaire irrégulier,D,Disséminée,AB,Absent,Z,Ne s'applique pas,O,https://sigeom.mines.gouv.qc.ca/signet/classes/I1103_index?format=COMPLET&type_reqt=U&mode=NOUVELLE&l=F&entt=GM&alias_table_crit=F4E02&mnen_crit=NUMR_INTER&oper_crit=EGAL&valr_crit=4950,GMAUTRE_P,-61.739652,50.085439
0,47,Anomalie 5A-22,4951,Anomalie 5A-22,1,I,"Indice, aucun travail",19,361470,5797477,23D06,1982,Th,,,,,,,,,,,,,,,,,,,,,,,,110,"Paléoplacer uranifère, aurifère",S1B,,S1B,,,,,,,,,,,,,,QZ,MR,,,,,,,,,,,,,,,,,,,,,,,,TR,Tabulaire régulier,D,Disséminée,IN,Indéterminé,I,Indéterminé,N,,GMTH_I,-71.03208,52.31013
0,48,Lac Marescaut,4952,Lac Marescaut,1,I,"Indice, aucun travail",19,359145,5806577,23D06,1981,Th,,,,,,,,,,,,U,,,,,,,,,,,,1300,Filon uranifère,R1,,I3A,,,,,,,,,,,,,,MR,,,,,,,,,,,,,,,,,,,,,,,,,TI,Tabulaire irrégulier,D,Disséminée,MJ,Majeur,V,Veine,N,,GMTH_I,-71.069978,52.391298
0,49,Lac Marescaut-Est,4953,Lac Marescaut-Est,1,I,"Indice, aucun travail",19,359270,5805652,23D06,1981,Th,,,,,,,,,,,,U,,,,,,,,,,,,9999,Minéralisation de type indéterminé,I3A,,I3A,,,,,,,,,,,,,,AC,MR,,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,IN,Indéterminé,I,Indéterminé,N,,GMTH_I,-71.067754,52.38302
0,50,Lac Marescaut-Sud,4954,Lac Marescaut-Sud,1,I,"Indice, aucun travail",19,358145,5805252,23D06,1981,Th,,,,,,,,,,,,U,,,,,,,,,,,,9999,Minéralisation de type indéterminé,R1,,I3A,,,,,,,,,,,,,,MR,,,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,IN,Indéterminé,I,Indéterminé,N,,GMTH_I,-71.084103,52.379136
0,51,Lac Marescaut-Nord,4955,Lac Marescaut-Nord,1,I,"Indice, aucun travail",19,357095,5806802,23D06,1981,Th,,,,,,,,,,,,U,,,,,,,,,,,,9999,Minéralisation de type indéterminé,I3A,,I3A,,,,,,,,,,,,,,MR,,,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,IN,Indéterminé,I,Indéterminé,N,,GMTH_I,-71.100179,52.392788
0,52,Lac Manet-NO,4956,Lac Manet-NO,1,I,"Indice, aucun travail",19,352667,5802100,23D06,1981,Th,,,,,,,,,,,,,,,,,,,,,,,,110,"Paléoplacer uranifère, aurifère",S4A2,,I3A,,,,,,,,,,,,,,MR,HS,,,,,,,,,,,,,,,,,,,,,,,,TI,Tabulaire irrégulier,D,Disséminée,IN,Indéterminé,L,Inscrit dans lithologie,N,,GMTH_I,-71.163139,52.349372
0,53,Kerr-Addison,4957,Kerr-Addison,1,I,"Indice, aucun travail",19,361377,5808230,23D06,1974,U,Th,Ni,,,,,,,,,,Pb,Cu,,,,,,,,,,,1300,Filon uranifère,R1,,I3A,,,,,,,,,,,,,,CB,QZ,UR,NS,MG,CP,PY,GL,TH,CF,PO,,,,,,,,,,,,,,,TR,Tabulaire régulier,D,Disséminée,MJ,Majeur,V,Veine,N,,GMU_I,-71.037884,52.406719
0,54,Rivière Saffray,4958,Rivière Saffray,1,I,"Indice, aucun travail",19,351447,5802950,23D06,1981,Th,U,,,,,,,,,,,,,,,,,,,,,,,1300,Filon uranifère,R1,,I3A,,,,,,,,,,,,,,CB,QZ,EP,MR,PY,CP,,,,,,,,,,,,,,,,,,,,TR,Tabulaire régulier,D,Disséminée,MJ,Majeur,V,Veine,N,,GMTH_I,-71.181413,52.356679
0,55,Uranerz-1,4959,Uranerz-1,1,I,"Indice, aucun travail",19,354547,5804630,23D06,1981,Th,,,,,,,,,,,,,,,,,,,,,,,,1300,Filon uranifère,R1,,S4A,,,,,,,,,,,,,,MR,HM,,,,,,,,,,,,,,,,,,,,,,,,TI,Tabulaire irrégulier,D,Disséminée,MJ,Majeur,V,Veine,N,,GMTH_I,-71.136655,52.372604
0,56,Uranerz-2,4960,Uranerz-2,1,I,"Indice, aucun travail",19,354447,5805400,23D06,1981,Th,,,,,,,,,,,,,,,,,,,,,,,,110,"Paléoplacer uranifère, aurifère",S4A,,S4A,,,,,,,,,,,,,,MR,HS,,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,IN,Indéterminé,L,Inscrit dans lithologie,N,,GMTH_I,-71.138457,52.379495
0,57,Uranerz-3,4961,Uranerz-3,1,I,"Indice, aucun travail",19,361052,5807510,23D06,1981,Th,,,,,,,,,,,,,,,,,,,,,,,,1300,Filon uranifère,R1,,I3A,,,,,,,,,,,,,,QZ,CB,EP,MR,TH,CF,PO,,,,,,,,,,,,,,,,,,,TR,Tabulaire régulier,D,Disséminée,MJ,Majeur,V,Veine,N,,GMTH_I,-71.04236,52.400168
0,58,Uranerz - 9992,4962,Uranerz - 9992,1,I,"Indice, aucun travail",19,363577,5801330,23D06,1983,Th,,,,,,,,,,,,,,,,,,,,,,,,9999,Minéralisation de type indéterminé,S1A,,S1,,,,,,,,,,,,,,MR,,,,,,,,,,,,,,,,,,,,,,,,,IN,Inconnue,D,Disséminée,IN,Indéterminé,I,Indéterminé,N,,GMTH_I,-71.002757,52.345277
0,59,Anomalie 2A-75,4963,Anomalie 2A-75,1,I,"Indice, aucun travail",19,342045,5801472,23D06,1980,Th,,,,,,,,,,,,,,,,,,,,,,,,810,Minéralisation d'uranium dans les grès,S2B5,,S2B5,,I3A,,,,,,,,,,,,MR,,,,,,,,,,,,,,,,,,,,,,,,,TR,Tabulaire régulier,D,Disséminée,MJ,Majeur,O,Stratification (gîte concordant à la),N,,GMTH_I,-71.318662,52.340774
0,5660,Lac Harbour,4964,Lac Harbour,1,P,Indice travaillé,19,297070,5820227,23D05,1992,Au,,,,,,,,,,,,Cu,Zn,,,,,,,,,,,1520,"Veine aurifère mésothermale, à gangue de quartz et de carbonates",R1,,V3B,,M8,,S,,,,,,,,,,QZ,CC,PY,PO,CP,AS,,,,,,,,,,,,,,,,,,,,TI,Tabulaire irrégulier,A,Disséminée à massive,MJ,Majeur,F,Dans faille ou cisaillement,N,,GMAU_P,-71.989373,52.49437
0,5661,Anomalie 2A-26,4965,Anomalie 2A-26,1,I,"Indice, aucun travail",19,365845,5772577,23D02,1980,U,,,,,,,,,,,,,,,,,,,,,,,,9999,Minéralisation de type indéterminé,S2B4,,T,,S1A,,,,,,,,,,,,MR,,,,,,,,,,,,,,,,,,,,,,,,,TI,Tabulaire irrégulier,D,Disséminée,MJ,Majeur,X,Autre,N,,GMU_I,-70.958084,52.087481
